src,dst,dscp,size,latency
0,2,10,784895,1773041
0,2,10,572158,1627209
0,2,10,14,1721833
0,2,10,3261,1141500
0,2,10,574530,2728500
0,2,10,692848,2164250
0,2,10,8491,1567541
0,2,10,17246,1715250
0,2,10,46120,382916
0,2,10,394909,1944500
0,2,10,650,427250
0,2,10,4100,354958
0,2,10,3283,365209
0,2,10,4018,572750
0,2,10,6547,570916
0,2,10,980,600292
0,2,10,384,527416
0,2,10,95666,264833
0,2,10,255896,920125
0,2,10,749,191875
0,2,10,79958,639750
0,2,10,264930,649667
0,2,10,870,782042
0,2,10,3241,794209
0,2,10,220,819417
0,2,10,3160,804667
0,2,10,393,515750
0,2,10,937723,4145167
0,2,10,3654,618458
0,2,10,157,600791
0,2,10,5859,699875
0,2,10,52122,689000
0,2,10,255511,824209
0,2,10,50184,542958
0,2,10,2182,524709
0,2,10,16176,539167
0,2,10,1725,550792
0,2,10,8269,571792
0,2,10,345423,853625
0,2,10,399393,2233917
0,2,10,316132,1090208
0,2,10,98737,1000208
0,2,10,96845,954625
0,2,10,54257,1840708
0,2,10,859848,1812375
0,2,10,301,1728333
0,2,10,8197,1833417
0,2,10,8154,644625
0,2,10,765,671792
0,2,10,38254,677750
0,2,10,8774,688625
0,2,10,566936,1233333
0,2,10,41599,630458
0,2,10,69321,862583
0,2,10,3859,570958
0,2,10,9449,315000
0,2,10,888237,2429250
0,2,10,403,1429708
0,2,10,885263,1646667
0,2,10,226,1153625
0,2,10,3743,1554083
0,2,10,770410,1761125
0,2,10,85774,644459
0,2,10,1376,404458
0,2,10,9520,404417
0,2,10,245,439083
0,2,10,8966,420333
0,2,10,14094,360917
0,2,10,549,351667
0,2,10,9242,216041
0,2,10,672,335458
0,2,10,922,294875
0,2,10,54540,600417
0,2,10,5382,340042
0,2,10,837,347125
0,2,10,977092,1622458
0,2,10,259,400084
0,2,10,659,273000
0,2,10,33597,1095000
0,2,10,5653,244333
0,2,10,9784,497792
0,2,10,83485,670667
0,2,10,101,637625
0,2,10,4970,216625
0,2,10,599,578958
0,2,10,15544,499458
0,2,10,47079,1229834
0,2,10,646605,1554333
0,2,10,765,1578666
0,2,10,670,1240459
0,2,10,45659,989084
0,2,10,1,367000
0,2,10,8236,362083
0,2,10,17104,2412708
0,2,10,669959,3637500
0,2,10,680314,1851000
0,2,10,970716,2711417
0,2,10,74222,1069125
0,2,10,8007,475417
0,2,10,879,555417
0,2,10,7987,502417
0,2,10,432,500375
0,2,10,426037,2351292
0,2,10,534,2148417
0,2,10,8649,464041
0,2,10,661917,2175333
0,2,10,8832,354917
0,2,10,731401,1779333
0,2,10,86755,1282208
0,2,10,122,333083
0,2,10,97550,331541
0,2,10,965,155125
0,2,10,781,817292
0,2,10,639135,1025917
0,2,10,6066,527416
0,2,10,8763,244875
0,2,10,5843,585709
0,2,10,59808,593125
0,2,10,323865,690459
0,2,10,3277,1782084
0,2,10,767664,2366542
0,2,10,619,2018542
0,2,10,71437,528458
0,2,10,726,249125
0,2,10,910915,4081208
0,2,10,3553,3369083
0,2,10,68464,2347416
0,2,10,781667,1716625
0,2,10,89816,1505458
0,2,10,520536,1807833
0,2,10,47277,2285291
0,2,10,2322,1793000
0,2,10,35820,2577125
0,2,10,7636,570708
0,2,10,1304,1392000
0,2,10,738128,1556042
0,2,10,90394,1887542
0,2,10,181,475000
0,2,10,565141,3121042
0,2,10,722934,2834375
0,2,10,428,2859750
0,2,10,1791,1407875
0,2,10,7435,1296209
0,2,10,7957,1469250
0,2,10,74587,1497666
0,2,10,1730,779375
0,2,10,117206,911792
0,2,10,6241,434334
0,2,10,92726,1364584
0,2,10,443446,1507750
0,2,10,448,1200833
0,2,10,2015,1736500
0,2,10,54753,1817667
0,2,10,393,1739833
0,2,10,7151,1695500
0,2,10,3983,766250
0,2,10,565004,1348792
0,2,10,4648,1305750
0,2,10,659915,1560583
0,2,10,9872,762500
0,2,10,178818,1391750
0,2,10,8270,1149584
0,2,10,65300,1112916
0,2,10,194872,1267750
0,2,10,14795,1079083
0,2,10,113,482792
0,2,10,5763,465042
0,2,10,5556,636834
0,2,10,141347,1121167
0,2,10,89362,1255125
0,2,10,45357,1122167
0,2,10,29641,1076583
0,2,10,2585,886417
0,2,10,96057,1275042
0,2,10,50057,511916
0,2,10,86177,2955750
0,2,10,503977,2902709
0,2,10,7443,450542
0,2,10,492247,1944667
0,2,10,89849,1655583
0,2,10,824,759500
0,2,10,49756,659916
0,2,10,205,532834
0,2,10,56713,826417
0,2,10,537,880291
0,2,10,4930,758750
0,2,10,26705,893375
0,2,10,501,801792
0,2,10,509,416750
0,2,10,801062,2583250
0,2,10,6210,775000
0,2,10,480823,1213125
0,2,10,5760,1414708
0,2,10,629,1374709
0,2,10,8305,1332083
0,2,10,1398,1337667
0,2,10,97670,1510750
0,2,10,592375,1059750
0,2,10,3239,257083
0,2,10,936331,2930917
0,2,10,823119,2387250
0,2,10,80,548125
0,2,10,913,422625
0,2,10,65,477667
0,2,10,65934,631958
0,2,10,790999,1623291
0,2,10,66071,1243792
0,2,10,5134,1101541
0,2,10,1847,1141250
0,2,10,45420,1537500
0,2,10,7634,564791
0,2,10,8223,291041
0,2,10,283,281416
0,2,10,65307,552708
0,2,10,79149,584583
0,2,10,9969,357583
0,2,10,376403,950750
0,2,10,8438,208583
0,2,10,664,329583
0,2,10,474,270875
0,2,10,256534,1091208
0,2,10,63062,1868500
0,2,10,4519,1248792
0,2,10,27272,986250
0,2,10,8640,1177333
0,2,10,3472,1065958
0,2,10,12567,1308625
0,2,10,497,1314875
0,2,10,11015,1368541
0,2,10,45439,608584
0,2,10,19992,629083
0,2,10,3285,603875
0,2,10,154862,2717333
0,2,10,996811,3990791
0,2,10,652921,4252417
0,2,10,122752,2199458
0,2,10,87608,2806917
0,2,10,997,2680291
0,2,10,963,2084833
0,2,10,780927,2965959
0,2,10,2763,914208
0,2,10,8145,868083
0,2,10,6443,737500
0,2,10,170676,1003125
0,2,10,7896,268792
0,2,10,58539,1014625
0,2,10,37134,551833
0,2,10,782310,1421625
0,2,10,883661,1992125
0,2,10,296629,2040917
0,2,10,56699,1797500
0,2,10,326557,1790584
0,2,10,5475,1390417
0,2,10,623,601833
0,2,10,68264,662333
0,2,10,18542,894708
0,2,10,10789,692958
0,2,10,2973,720875
0,2,10,507,552791
0,2,10,430,515875
0,2,10,979125,2870875
0,2,10,108743,3033666
0,2,10,42101,3127458
0,2,10,4313,2063875
0,2,10,539748,2204750
0,2,10,764,1993834
0,2,10,11291,379292
0,2,10,81561,982458
0,2,10,2696,663000
0,2,10,5202,465208
0,2,10,647954,2561917
0,2,10,9979,2039292
0,2,10,736753,7465083
0,2,10,854346,6555333
0,2,10,80838,655959
0,2,10,30571,539791
0,2,10,121278,528166
0,2,10,979039,1996542
0,2,10,45531,2205959
0,2,10,3441,1967708
0,2,10,5465,539000
0,2,10,34962,628708
0,2,10,665,421291
0,2,10,5778,585000
0,2,10,1438,247666
0,2,10,366,296542
0,2,10,55104,633041
0,2,10,2496,538916
0,2,10,186979,713959
0,2,10,5022,215500
0,2,10,27,778791
0,2,10,986,828083
0,2,10,1567,793917
0,2,10,9639,234000
0,2,10,874,1303958
0,2,10,693338,1558625
0,2,10,9519,1288250
0,2,10,238,643916
0,2,10,61996,825917
0,2,10,628,1233208
0,2,10,729486,2835750
0,2,10,703487,2080375
0,2,10,517718,1163958
0,2,10,8116,761167
0,2,10,234,357583
0,2,10,160317,2634334
0,2,10,652568,3866458
0,2,10,8653,1012542
0,2,10,535,2591292
0,2,10,79291,3554333
0,2,10,2920,249000
0,2,10,92456,327833
0,2,10,940261,1286375
0,2,10,713,487500
0,2,10,33359,372792
0,2,10,6401,323250
0,2,10,565,244041
0,2,10,54230,458083
0,2,10,68795,843875
0,2,10,9520,455625
0,2,10,8910,742041
0,2,10,789,722500
0,2,10,28,1803334
0,2,10,857340,2314791
0,2,10,917,1600916
0,2,10,1269,2327167
0,2,10,554171,2721292
0,2,10,40839,2353791
0,2,10,21,2180583
0,2,10,75236,2036000
0,2,10,654,646959
0,2,10,4648,633417
0,2,10,532315,1334834
0,2,10,73725,933958
0,2,10,4421,898334
0,2,10,90491,1101958
0,2,10,2524,555792
0,2,10,171,2479458
0,2,10,52078,864667
0,2,10,986,348208
0,2,10,607767,4446334
0,2,10,89686,2943041
0,2,10,3,222333
0,2,10,9071,275250
0,2,10,650523,2876000
0,2,10,416866,3458625
0,2,10,88,2544708
0,2,10,5958,1779750
0,2,10,713727,1962167
0,2,10,7676,1780334
0,2,10,7108,1785958
0,2,10,44026,2804500
0,2,10,823636,2878625
0,2,10,327,856375
0,2,10,9880,1136125
0,2,10,7462,1256542
0,2,10,637496,1260083
0,2,10,652,746125
0,2,10,96408,770250
0,2,10,23416,722625
0,2,10,817,744334
0,2,10,849,178875
0,2,10,845664,1131667
0,2,10,36459,850542
0,2,10,722,508291
0,2,10,93671,540542
0,2,10,248608,607042
0,2,10,95203,1429667
0,2,10,475646,1645541
0,2,10,133,391875
0,2,10,507477,1660125
0,2,10,209,1317291
0,2,10,716,465042
0,2,10,6574,277209
0,2,10,28272,701333
0,2,10,9418,518459
0,2,10,801948,3488291
0,2,10,900,3214625
0,2,10,15814,2148125
0,2,10,94735,3562083
0,2,10,1077,2521958
0,2,10,44817,652417
0,2,10,33221,1530500
0,2,10,85649,1409125
0,2,10,308,834459
0,2,10,88129,971542
0,2,10,2174,522875
0,2,10,63363,638708
0,2,10,5758,451708
0,2,10,36,387167
0,2,10,896474,2411250
0,2,10,76394,1061750
0,2,10,137151,872292
0,2,10,5247,682459
0,2,10,201877,1150875
0,2,10,958232,3066542
0,2,10,56603,2323458
0,2,10,105,349458
0,2,10,8506,2370375
0,2,10,269490,2572542
0,2,10,457125,2695709
0,2,10,6181,1377250
0,2,10,525,1490459
0,2,10,8882,1372125
0,2,10,1804,1377334
0,2,10,377621,1613542
0,2,10,45453,442000
0,2,10,2235,445625
0,2,10,500,1244958
0,2,10,879,1262042
0,2,10,681,502542
0,2,10,57949,738584
0,2,10,7232,473958
0,2,10,49303,516750
0,2,10,154572,519041
0,2,10,428,409500
0,2,10,2584,493375
0,2,10,681,661417
0,2,10,64152,847292
0,2,10,19803,659167
0,2,10,3838,749958
0,2,10,3820,799666
0,2,10,841,1543167
0,2,10,623812,1979875
0,2,10,239923,826917
0,2,10,4395,507583
0,2,10,519,454375
0,2,10,55865,744833
0,2,10,21475,443875
0,2,10,8777,797417
0,2,10,353,608917
0,2,10,133326,664458
0,2,10,902447,1698833
0,2,10,97711,1318125
0,2,10,480,458625
0,2,10,51103,663208
0,2,10,3941,610042
0,2,10,803,666750
0,2,10,381,233708
0,2,10,934179,2639209
0,2,10,983192,1645125
0,2,10,523029,981125
0,2,10,89,218542
0,2,10,389648,624625
0,2,10,7228,415208
0,2,10,839877,1929458
0,2,10,829340,1271166
0,2,10,13604,216667
0,2,10,8913,151167
0,2,10,532823,3039292
0,2,10,723,1673000
0,2,10,26453,1673084
0,2,10,658060,1734458
0,2,10,6080,765500
0,2,10,511,725833
0,2,10,74339,764583
0,2,10,695,720792
0,2,10,62663,734542
0,2,10,2954,460250
0,2,10,484377,1723167
0,2,10,570208,1673792
0,2,10,30297,957750
0,2,10,347,901458
0,2,10,43393,913459
0,2,10,401,993459
0,2,10,88,150666
0,2,10,596849,1916292
0,2,10,2709,1725375
0,2,10,593025,1903917
0,2,10,7816,973792
0,2,10,887553,1164167
0,2,10,298,422625
0,2,10,358331,1462000
0,2,10,73,1387041
0,2,10,133,404542
0,2,10,566951,1155000
0,2,10,724443,2178709
0,2,10,98141,2222625
0,2,10,518897,1731125
0,2,10,158369,717000
0,2,10,48180,1067417
0,2,10,34196,175209
0,2,10,426,366667
0,2,10,4939,278375
0,2,10,59822,881375
0,2,10,3525,703000
0,2,10,528,308542
0,2,10,96,570041
0,2,10,4535,365292
0,2,10,36270,339666
0,2,10,52,281833
0,2,10,339026,1460000
0,2,10,4864,425833
0,2,10,718,159708
0,2,10,72584,1020875
0,2,10,793481,1412334
0,2,10,77647,299875
0,2,10,207519,529917
0,2,10,6916,158709
0,2,10,607228,1033375
0,2,10,439377,1196125
0,2,10,568805,983791
0,2,10,62673,918417
0,2,10,32012,458750
0,2,10,603107,2380792
0,2,10,639,1464458
0,2,10,294131,1884792
0,2,10,429825,1882000
0,2,10,6547,1803041
0,2,10,4552,215917
0,2,10,922,244958
0,2,10,824,358125
0,2,10,339,413708
0,2,10,615,376708
0,2,10,555970,939875
0,2,10,380,241542
0,2,10,576116,1128041
0,2,10,26968,397083
0,2,10,393229,1916875
0,2,10,822314,2181958
0,2,10,6202,657125
0,2,10,340,770542
0,2,10,336,177041
0,2,10,900,409083
0,2,10,152,387750
0,2,10,82613,902334
0,2,10,157448,1110375
0,2,10,45376,941167
0,2,10,480,187083
0,2,10,92351,817041
0,2,10,91729,1156708
0,2,10,74030,819416
0,2,10,2914,383375
0,2,10,867,927125
0,2,10,667647,1259875
0,2,10,2907,935000
0,2,10,147,941666
0,2,10,327,870625
0,2,10,1798,882167
0,2,10,235,1840084
0,2,10,786557,2347208
0,2,10,6213,1552584
0,2,10,85465,1564291
0,2,10,316622,1103875
0,2,10,39682,845125
0,2,10,6277,178167
0,2,10,626301,1374500
0,2,10,223980,1249875
0,2,10,580843,1175625
0,2,10,921,767625
0,2,10,81996,798916
0,2,10,168,778542
0,2,10,6771,653834
0,2,10,66,816500
0,2,10,6141,835209
0,2,10,125,504083
0,2,10,300,517542
0,2,10,4312,259083
0,2,10,185796,980250
0,2,10,192,778958
0,2,10,5143,760166
0,2,10,3073,1080042
0,2,10,976653,1472666
0,2,10,679,544834
0,2,10,761,599708
0,2,10,9803,595459
0,2,10,7918,394708
0,2,10,375,274250
0,2,10,174152,335959
0,2,10,6934,802792
0,2,10,4260,2111750
0,2,10,2,2097083
0,2,10,3353,1602709
0,2,10,951075,2435917
0,2,10,576939,1603917
0,2,10,7997,1389917
0,2,10,25229,1113084
0,2,10,338,262000
0,2,10,9342,301583
0,2,10,655051,2410583
0,2,10,555537,3159709
0,2,10,889,2893084
0,2,10,187492,3527875
0,2,10,144719,1554416
0,2,10,17276,1183250
0,2,10,238,427625
0,2,10,968660,6707208
0,2,10,32666,6547667
0,2,10,904314,2401542
0,2,10,3886,2336375
0,2,10,5985,1318000
0,2,10,72072,1096000
0,2,10,11052,3248542
0,2,10,759056,3028375
0,2,10,1957,2603333
0,2,10,611836,2557458
0,2,10,546,158500
0,2,10,7321,386625
0,2,10,5722,399708
0,2,10,57043,692125
0,2,10,20691,650542
0,2,10,783611,1975083
0,2,10,17492,1556000
0,2,10,3954,3117583
0,2,10,391584,4012833
0,2,10,1837,3139625
0,2,10,30351,2385083
0,2,10,9724,2603334
0,2,10,343866,2993250
0,2,10,838,1912583
0,2,10,643457,2648042
0,2,10,333812,2886625
0,2,10,34817,2736750
0,2,10,3195,1332417
0,2,10,56128,2822625
0,2,10,10,1755917
0,2,10,986,1837416
0,2,10,562,758583
0,2,10,306734,757500
0,2,10,90151,2378167
0,2,10,655,2588041
0,2,10,7346,2796834
0,2,10,74,2225917
0,2,10,261482,2421417
0,2,10,682291,3109291
0,2,10,869,1680958
0,2,10,74,670666
0,2,10,3142,1650750
0,2,10,837795,2174083
0,2,10,6511,1693334
0,2,10,93157,1912458
0,2,10,694816,1292250
0,2,10,841584,2386417
0,2,10,834848,2224000
0,2,10,497748,1985542
0,2,10,1559,355209
0,2,10,971,384833
0,2,10,752480,1197333
0,2,10,261817,985208
0,2,10,7334,387083
0,2,10,336,1469417
0,2,10,45878,1416333
0,2,10,654676,1635375
0,2,10,124120,686459
0,2,10,94689,661875
0,2,10,262,458209
0,2,10,73924,753166
0,2,10,67509,523291
0,2,10,67150,385917
0,2,10,715,1260584
0,2,10,97586,1406375
0,2,10,5563,1786833
0,2,10,673683,3704458
0,2,10,444,1849667
0,2,10,761008,2163667
0,2,10,7435,412791
0,2,10,17468,908958
0,2,10,249640,731042
0,2,10,5386,633959
0,2,10,43376,1501333
0,2,10,33374,1474292
0,2,10,68641,1676541
0,2,10,2016,1733042
0,2,10,277,1280416
0,2,10,775167,1554959
0,2,10,77718,503833
0,2,10,3746,185625
0,2,10,96225,1154250
0,2,10,904559,1320750
0,2,10,6255,233583
0,2,10,8670,591000
0,2,10,318860,625125
0,2,10,42539,456542
0,2,10,8945,448333
0,2,10,26102,608125
0,2,10,201,173000
0,2,10,40747,259167
0,2,10,974,715416
0,2,10,1558,703791
0,2,10,47513,510083
0,2,10,818249,2026375
0,2,10,43196,1661916
0,2,10,679,394417
0,2,10,12517,919542
0,2,10,539406,988375
0,2,10,58316,344250
0,2,10,9100,316666
0,2,10,36833,425583
0,2,10,544,644584
0,2,10,27782,480000
0,2,10,347,316958
0,2,10,466,275291
0,2,10,8361,523042
0,2,10,95909,570416
0,2,10,4429,2207166
0,2,10,933096,2450750
0,2,10,414571,2153250
0,2,10,2980,1075417
0,2,10,1,485625
0,2,10,187,290416
0,2,10,20864,579750
0,2,10,9818,943500
0,2,10,820852,1376584
0,2,10,30198,755375
0,2,10,48519,521208
0,2,10,32962,603708
0,2,10,570648,1875250
0,2,10,66,1647125
0,2,10,361513,901416
0,2,10,248225,1734500
0,2,10,342,1541083
0,2,10,724,1560292
0,2,10,1313,390667
0,2,10,88890,360708
0,2,10,33209,393667
0,2,10,184,228417
0,2,10,2235,198959
0,2,10,109520,268875
0,2,10,583915,1047792
0,2,10,146,503500
0,2,10,7240,487292
0,2,10,860,483667
0,2,10,745,466625
0,2,10,58725,486375
0,2,10,6623,475958
0,2,10,546065,940834
0,2,10,321,850458
0,2,10,90708,857125
0,2,10,9279,841625
0,2,10,770,220042
0,2,10,4117,533375
0,2,10,77300,576125
0,2,10,299,531334
0,2,10,27516,522042
0,2,10,18050,845166
0,2,10,82128,485042
0,2,10,108274,2198541
0,2,10,529096,1520000
0,2,10,696,1956750
0,2,10,21356,778708
0,2,10,56740,788542
0,2,10,8180,1132875
0,2,10,698591,1434750
0,2,10,25262,2029500
0,2,10,340619,2161375
0,2,10,590080,2096208
0,2,10,39287,2231500
0,2,10,349,2106750
0,2,10,5286,704500
0,2,10,491,694833
0,2,10,149,582875
0,2,10,635,1796834
0,2,10,941406,2052500
0,2,10,26419,649250
0,2,10,457,1766583
0,2,10,76750,694000
0,2,10,415,1775167
0,2,10,8832,220167
0,2,10,542974,925875
0,2,10,746,610333
0,2,10,160,188417
0,2,10,6656,1450667
0,2,10,142388,900209
0,2,10,9611,1199833
0,2,10,902419,1549292
0,2,10,85404,1166166
0,2,10,61562,610416
0,2,10,599,340084
0,2,10,384,332625
0,2,10,761412,1384792
0,2,10,83613,1407958
0,2,10,46168,1121375
0,2,10,616,308417
0,2,10,633,304041
0,2,10,56503,463959
0,2,10,208,417083
0,2,10,5702,368083
0,2,10,763,384916
0,2,10,219167,627917
0,2,10,974353,1349917
0,2,10,87712,1292750
0,2,10,235364,462625
0,2,10,1260,132041
0,2,10,8619,232959
0,2,10,644480,1817625
0,2,10,703900,1844208
0,2,10,148381,1312875
0,2,10,715119,1405625
0,2,10,71936,1305666
0,2,10,1809,414583
0,2,10,83600,451875
0,2,10,8564,439125
0,2,10,468,287833
0,2,10,7920,834000
0,2,10,4080,308500
0,2,10,152,1378542
0,2,10,253566,1476375
0,2,10,75154,1432875
0,2,10,530542,1419542
0,2,10,28257,499458
0,2,10,9270,475291
0,2,10,60471,628625
0,2,10,581,354709
0,2,10,285377,1291708
0,2,10,56084,2721333
0,2,10,1679,2842458
0,2,10,119672,2868167
0,2,10,87205,2825125
0,2,10,477,1176208
0,2,10,171,1113708
0,2,10,61633,484042
0,2,10,518,176875
0,2,10,43256,345959
0,2,10,159,276959
0,2,10,672,333042
0,2,10,4750,319042
0,2,10,97024,544000
0,2,10,2419,187708
0,2,10,1691,1373750
0,2,10,460,1197542
0,2,10,642992,1770666
0,2,10,48306,1624834
0,2,10,787,1606709
0,2,10,2548,1628416
0,2,10,333,465041
0,2,10,78337,1404791
0,2,10,588957,1823417
0,2,10,117,485459
0,2,10,8526,287542
0,2,10,73152,507917
0,2,10,7547,475209
0,2,10,529265,2257125
0,2,10,33,1993792
0,2,10,900544,2369083
0,2,10,6667,1003792
0,2,10,14261,241583
0,2,10,790583,2571458
0,2,10,852308,2883875
0,2,10,665898,3447583
0,2,10,368,417458
0,2,10,82778,2029084
0,2,10,904521,2379125
0,2,10,259053,1296875
0,2,10,571300,1568667
0,2,10,4578,332250
0,2,10,986,405292
0,2,10,96776,999042
0,2,10,87657,886500
0,2,10,769,462125
0,2,10,502,545333
0,2,10,4095,414833
0,2,10,380434,505625
0,2,10,102052,534250
0,2,10,928174,2340583
0,2,10,15816,1115583
0,2,10,41,672542
0,2,10,50255,771333
0,2,10,263,1247750
0,2,10,715870,1518959
0,2,10,919,341334
0,2,10,60069,2641333
0,2,10,819569,2989375
0,2,10,4016,2737708
0,2,10,2493,1503834
0,2,10,3656,399500
0,2,10,570180,2789875
0,2,10,917051,1930000
0,2,10,4831,2056583
0,2,10,869390,2306667
0,2,10,20835,2042792
0,2,10,206,1115250
0,2,10,873,1009875
0,2,10,333,495583
0,2,10,635517,2651458
0,2,10,779702,2617875
0,2,10,47478,1870250
0,2,10,415,2672958
0,2,10,251957,2496375
0,2,10,451554,1272500
0,2,10,866,3288709
0,2,10,4249,1821542
0,2,10,86693,4093333
0,2,10,875,1796209
0,2,10,499205,3471125
0,2,10,89562,3361709
0,2,10,751981,2865208
0,2,10,8824,2989208
0,2,10,4,2675375
0,2,10,597,1740209
0,2,10,915901,7165833
0,2,10,730,7260333
0,2,10,61744,9977583
0,2,10,96084,4428709
0,2,10,2210,3626208
0,2,10,771803,3142333
0,2,10,464,833750
0,2,10,27248,598125
0,2,10,5566,438000
0,2,10,508288,882625
0,2,10,184008,1745459
0,2,10,2558,1530167
0,2,10,287473,1026792
0,2,10,545460,1249375
0,2,10,69224,1123417
0,2,10,802,1332375
0,2,10,351638,1340500
0,2,10,386933,1774333
0,2,10,4742,1009167
0,2,10,30954,258083
0,2,10,901457,2615042
0,2,10,74810,1341625
0,2,10,50772,592125
0,2,10,427,341084
0,2,10,5557,385750
0,2,10,9169,1248833
0,2,10,429498,1568709
0,2,10,605,1005916
0,2,10,585,706125
0,2,10,20889,803083
0,2,10,28296,836083
0,2,10,891,561584
0,2,10,7862,841959
0,2,10,481,811875
0,2,10,92964,852792
0,2,10,96346,763583
0,2,10,17938,763625
0,2,10,47162,1442833
0,2,10,24520,1459750
0,2,10,53379,1064875
0,2,10,8540,350209
0,2,10,360,346292
0,2,10,5710,256416
0,2,10,9175,178833
0,2,10,2374,789750
0,2,10,771625,1110958
0,2,10,7411,762875
0,2,10,261087,4428750
0,2,10,207400,4601125
0,2,10,3337,4039084
0,2,10,3208,429542
0,2,10,69701,477833
0,2,10,542,446375
0,2,10,59712,521834
0,2,10,810121,2041541
0,2,10,70909,2204292
0,2,10,253906,829166
0,2,10,167091,424000
0,2,10,2191,389083
0,2,10,2803,1574375
0,2,10,874,1802333
0,2,10,670934,1812000
0,2,10,46560,293500
0,2,10,7,275250
0,2,10,214,232208
0,2,10,37233,1184208
0,2,10,840613,1360125
0,2,10,7349,699792
0,2,10,855,389792
0,2,10,1168,662542
0,2,10,561,699500
0,2,10,991939,3153541
0,2,10,8459,2384167
0,2,10,7722,1147166
0,2,10,492569,1541042
0,2,10,61632,2348250
0,2,10,977100,1971792
0,2,10,225,2182708
0,2,10,99458,2212750
0,2,10,739,872041
0,2,10,93622,1136417
0,2,10,5014,990750
0,2,10,6302,307208
0,2,10,163526,2001375
0,2,10,8836,877458
0,2,10,94,1516708
0,2,10,300731,1529250
0,2,10,63911,725083
0,2,10,256,583042
0,2,10,7503,602167
0,2,10,7976,720291
0,2,10,9157,587792
0,2,10,422,582083
0,2,10,324,458458
0,2,10,55836,653333
0,2,10,296124,708583
0,2,10,374,939625
0,2,10,786601,1391625
0,2,10,122321,722875
0,2,10,739,592709
0,2,10,435,604084
0,2,10,92746,826500
0,2,10,826765,1812500
0,2,10,366320,1455250
0,2,10,52374,414208
0,2,10,87968,941625
0,2,10,603808,1373625
0,2,10,8835,665750
0,2,10,859,726250
0,2,10,671,2397208
0,2,10,5462,1525709
0,2,10,915264,1612917
0,2,10,9277,1399375
0,2,10,9633,1159750
0,2,10,45363,1403709
0,2,10,859207,1201458
0,2,10,860685,2235250
0,2,10,539,1781250
0,2,10,2597,1828042
0,2,10,5522,1745917
0,2,10,50105,234875
0,2,10,698711,1517042
0,2,10,35433,577209
0,2,10,2334,624875
0,2,10,114666,746792
0,2,10,88369,2113750
0,2,10,565,397417
0,2,10,2256,404667
0,2,10,9372,1782750
0,2,10,701,235750
0,2,10,5043,301625
0,2,10,86448,1632458
0,2,10,695396,3392000
0,2,10,53,4737292
0,2,10,939119,5123125
0,2,10,132546,1162000
0,2,10,33321,380125
0,2,10,3560,187000
0,2,10,225309,1517500
0,2,10,63030,1517250
0,2,10,20820,1416292
0,2,10,36037,1433083
0,2,10,649348,1692833
0,2,10,4558,552750
0,2,10,74122,711125
0,2,10,4648,637500
0,2,10,70182,2075542
0,2,10,33822,2370000
0,2,10,903815,2283458
0,2,10,75098,2092041
0,2,10,585,396250
0,2,10,2030,761416
0,2,10,555,1002167
0,2,10,36885,1021291
0,2,10,7763,748791
0,2,10,411,217750
0,2,10,922426,2104833
0,2,10,4928,444167
0,2,10,1101,743500
0,2,10,563710,938458
0,2,10,982,364209
0,2,10,57190,520583
0,2,10,46563,1798625
0,2,10,29651,1785917
0,2,10,866,514000
0,2,10,110,530959
0,2,10,30036,455417
0,2,10,85574,859500
0,2,10,8540,854375
0,2,10,468,358000
0,2,10,952,351959
0,2,10,241,1087000
0,2,10,2527,1125291
0,2,10,315500,1192375
0,2,10,5853,1116333
0,2,10,231287,1127916
0,2,10,586,1251584
0,2,10,3393,575042
0,2,10,1601,1346625
0,2,10,539027,1974167
0,2,10,976,1744584
0,2,10,3438,802625
0,2,10,726961,3435625
0,2,10,421977,2900334
0,2,10,419,934334
0,2,10,566,927833
0,2,10,5714,938542
0,2,10,7070,936958
0,2,10,3118,917833
0,2,10,834,1618291
0,2,10,371765,1934708
0,2,10,79355,735042
0,2,10,724293,1188666
0,2,10,3530,961958
0,2,10,827,1179333
0,2,10,738,804292
0,2,10,905696,4120750
0,2,10,755,4194500
0,2,10,682430,2437500
0,2,10,4378,2156791
0,2,10,85966,2732041
0,2,10,5287,1121084
0,2,10,69728,1102333
0,2,10,9431,906958
0,2,10,7402,777083
0,2,10,570750,3151667
0,2,10,898648,4030500
0,2,10,87130,4451042
0,2,10,419904,3579125
0,2,10,6339,481083
0,2,10,7318,395500
0,2,10,168688,2150458
0,2,10,513861,1965541
0,2,10,740,1297833
0,2,10,462,788541
0,2,10,986,1599500
0,2,10,81251,1751167
0,2,10,663694,1751291
0,2,10,51170,672125
0,2,10,247685,1233708
